customer_id,customer_fname,customer_segment,customer_city,customer_state,customer_country
621,Mary,Corporate,Anaheim,CA,EE. UU.
4681,Mary,Corporate,Marietta,GA,EE. UU.
13764,Reagan,Corporate,Wayne,NJ,EE. UU.
13710,Xerxes,Corporate,Virginia Beach,VA,EE. UU.
14800,Chantale,Corporate,Katy,TX,EE. UU.
10561,Mary,Corporate,Plainfield,IL,EE. UU.
9052,Mary,Corporate,Stone Mountain,GA,EE. UU.
93,Mary,Corporate,Annapolis,MD,EE. UU.
14798,Zoe,Corporate,Placentia,CA,EE. UU.
10822,Mary,Corporate,Houston,TX,EE. UU.
5181,Mary,Corporate,Broken Arrow,OK,EE. UU.
8579,Mary,Corporate,Fort Worth,TX,EE. UU.
13814,Darrel,Corporate,Campbell,CA,EE. UU.
6718,Kelly,Corporate,Pittsburg,CA,EE. UU.
13939,Regan,Corporate,Las Vegas,NV,EE. UU.
11364,Jacqueline,Corporate,Tucson,AZ,EE. UU.
8457,Joseph,Corporate,Bakersfield,CA,EE. UU.
12053,Wayne,Corporate,Long Beach,CA,EE. UU.
7778,Mary,Corporate,Palo Alto,CA,EE. UU.
3739,Terry,Corporate,Potomac,MD,EE. UU.
6894,Gerald,Corporate,Raleigh,NC,EE. UU.
7064,Ann,Corporate,Fairfield,CA,EE. UU.
4338,Mary,Corporate,Gilroy,CA,EE. UU.
9211,Lauren,Corporate,Spokane,WA,EE. UU.
4305,Mary,Corporate,Gardena,CA,EE. UU.
10922,Mary,Corporate,Portland,OR,EE. UU.
11469,Judy,Corporate,Grove City,OH,EE. UU.
527,Mary,Corporate,Taunton,MA,EE. UU.
10597,Elizabeth,Corporate,Memphis,TN,EE. UU.
2019,Pamela,Corporate,Brooklyn,NY,EE. UU.
161,Mary,Corporate,Hialeah,FL,EE. UU.
12137,Eugene,Corporate,Washington,DC,EE. UU.
11235,Judy,Corporate,Portland,OR,EE. UU.
4516,Harry,Corporate,Brooklyn,NY,EE. UU.
9024,Walter,Corporate,Longview,WA,EE. UU.
12486,Yvette,Corporate,San Bernardino,CA,EE. UU.
12735,Octavia,Corporate,Troy,MI,EE. UU.
12551,Lacy,Corporate,West Covina,CA,EE. UU.
12656,Alma,Corporate,Salinas,CA,EE. UU.
12636,Nayda,Corporate,Lynn,MA,EE. UU.
12707,Veronica,Corporate,Fremont,CA,EE. UU.
15015,Grace,Corporate,Citrus Heights,CA,EE. UU.
12884,Brenna,Corporate,Modesto,CA,EE. UU.
12864,Amity,Corporate,Spring Valley,CA,EE. UU.
12935,Wynter,Corporate,San Diego,CA,EE. UU.
15009,Frances,Corporate,Winter Park,FL,EE. UU.
12891,Nelle,Corporate,Colorado Springs,CO,EE. UU.
15071,Renee,Corporate,Baytown,TX,EE. UU.
12407,Megan,Corporate,Philadelphia,PA,EE. UU.
9488,Mary,Corporate,Hialeah,FL,EE. UU.
4725,Gerald,Corporate,Lawrenceville,GA,EE. UU.
9716,Dorothy,Corporate,Plymouth,MA,EE. UU.
10233,Mary,Corporate,Far Rockaway,NY,EE. UU.
4069,Steven,Corporate,Tinley Park,IL,EE. UU.
6972,Grace,Corporate,Fairfield,CA,EE. UU.
9447,James,Corporate,Palmdale,CA,EE. UU.
1478,Anna,Corporate,Rome,NY,EE. UU.
383,Evelyn,Corporate,Huntington Beach,CA,EE. UU.
12380,Jacqueline,Corporate,Henrico,VA,EE. UU.
5631,Gloria,Corporate,Los Angeles,CA,EE. UU.
11279,Mary,Corporate,Berwyn,IL,EE. UU.
319,Arthur,Corporate,Chicago,IL,EE. UU.
8417,Mary,Corporate,Houston,TX,EE. UU.
1745,Mary,Corporate,Rowland Heights,CA,EE. UU.
12207,Jose,Corporate,Austin,TX,EE. UU.
842,Patrick,Corporate,New Haven,CT,EE. UU.
8843,Juan,Corporate,Houston,TX,EE. UU.
136,Ryan,Corporate,Lynn,MA,EE. UU.
6225,Mary,Corporate,Riverside,CA,EE. UU.
1638,William,Corporate,Crystal Lake,IL,EE. UU.
2831,Mary,Corporate,Los Angeles,CA,EE. UU.
6877,Mary,Corporate,Lancaster,PA,EE. UU.
8690,Howard,Corporate,Honolulu,HI,EE. UU.
4281,Kenneth,Corporate,Garland,TX,EE. UU.
7507,Mary,Corporate,Washington,DC,EE. UU.
4421,Carolyn,Corporate,Atlanta,GA,EE. UU.
8474,Anna,Corporate,Los Angeles,CA,EE. UU.
7416,Lisa,Corporate,Sandusky,OH,EE. UU.
7164,Paul,Corporate,Huntington Station,NY,EE. UU.
11603,Theresa,Corporate,Los Angeles,CA,EE. UU.
11932,Mary,Corporate,Lawton,OK,EE. UU.
18058,Stella,Corporate,North Las Vegas,NV,EE. UU.
18270,Germaine,Corporate,West Jordan,UT,EE. UU.
19232,Jolene,Corporate,Catonsville,MD,EE. UU.
16606,Hillary,Corporate,Amarillo,TX,EE. UU.
19145,Bertha,Corporate,Chicago,IL,EE. UU.
19126,Winifred,Corporate,Brooklyn,NY,EE. UU.
18774,Skyler,Corporate,Ontario,CA,EE. UU.
15877,Renee,Corporate,Lockport,NY,EE. UU.
18751,Sacha,Corporate,Mount Pleasant,MI,EE. UU.
15870,May,Corporate,Greensboro,NC,EE. UU.
15866,Cynthia,Corporate,Houston,TX,EE. UU.
8405,Stephen,Corporate,Fort Washington,MD,EE. UU.
10609,Mary,Corporate,Ontario,CA,EE. UU.
5322,Christine,Corporate,New York,NY,EE. UU.
5699,Mildred,Corporate,Sunnyvale,CA,EE. UU.
18878,Beatrice,Corporate,New Braunfels,TX,EE. UU.
17977,Mara,Corporate,Hayward,CA,EE. UU.
10249,Jennifer,Corporate,Freehold,NJ,EE. UU.
4723,Terry,Corporate,Webster,NY,EE. UU.
6503,Heather,Corporate,Costa Mesa,CA,EE. UU.
20694,Cynthia,Corporate,Columbia,SC,EE. UU.
20693,Morgan,Corporate,Howell,MI,EE. UU.
11253,Mary,Corporate,San Ramon,CA,EE. UU.
20692,Cynthia,Corporate,Highland,CA,EE. UU.
20547,Maisie,Corporate,Richmond,IN,EE. UU.
20600,Deborah,Corporate,Huntington Station,NY,EE. UU.
15923,Ainsley,Corporate,Findlay,OH,EE. UU.
16049,Sopoline,Corporate,Brooklyn,NY,EE. UU.
17282,Quail,Corporate,Bronx,NY,EE. UU.
16085,Yolanda,Corporate,Union City,CA,EE. UU.
18398,Jordan,Corporate,Las Vegas,NV,EE. UU.
8999,Paul,Corporate,Oregon City,OR,EE. UU.
17513,Hilary,Corporate,Brooklyn,NY,EE. UU.
18358,Kimberly,Corporate,Chicago,IL,EE. UU.
2988,Amy,Corporate,Folsom,CA,EE. UU.
17293,Rae,Corporate,Parkville,MD,EE. UU.
15575,Iola,Corporate,New York,NY,EE. UU.
18665,Blair,Corporate,San Jose,CA,EE. UU.
8445,Mary,Corporate,Hamilton,OH,EE. UU.
15656,Leigh,Corporate,Sacramento,CA,EE. UU.
15331,Rachel,Corporate,Houston,TX,EE. UU.
15564,Ivy,Corporate,Edison,NJ,EE. UU.
5323,Julia,Corporate,Antioch,TN,EE. UU.
15435,Scarlett,Corporate,Glendale,AZ,EE. UU.
15614,Iona,Corporate,Middletown,OH,EE. UU.
8492,Mary,Corporate,San Diego,CA,EE. UU.
1850,Emily,Corporate,Detroit,MI,EE. UU.
4355,Mary,Corporate,Garden Grove,CA,EE. UU.
4711,Ryan,Corporate,Pharr,TX,EE. UU.
6373,Mary,Corporate,Frankfort,KY,EE. UU.
7174,Kenneth,Corporate,Martinez,CA,EE. UU.
1347,Alan,Corporate,Hayward,CA,EE. UU.
15196,Hiroko,Corporate,Santa Ana,CA,EE. UU.
18912,Odette,Corporate,Greensburg,PA,EE. UU.
18965,September,Corporate,Buena Park,CA,EE. UU.
19791,Cally,Corporate,Mcallen,TX,EE. UU.
17134,Carolyn,Corporate,Reynoldsburg,OH,EE. UU.
15138,Kevyn,Corporate,Honolulu,HI,EE. UU.
19789,Chava,Corporate,San Jose,CA,EE. UU.
17780,Eve,Corporate,Bowling Green,KY,EE. UU.
17204,Gwendolyn,Corporate,Brooklyn,NY,EE. UU.
15191,Hollee,Corporate,Longmont,CO,EE. UU.
19841,Ignacia,Corporate,Morristown,NJ,EE. UU.
18939,Rachel,Corporate,Mount Prospect,IL,EE. UU.
17163,Margaret,Corporate,Brooklyn,NY,EE. UU.
18584,Kaye,Corporate,Los Angeles,CA,EE. UU.
19783,Jacqueline,Corporate,Wyoming,MI,EE. UU.
15275,Ayanna,Corporate,Stockbridge,GA,EE. UU.
15148,Camille,Corporate,Fremont,CA,EE. UU.
18580,Selma,Corporate,Philadelphia,PA,EE. UU.
16318,Karina,Corporate,Greensburg,PA,EE. UU.
19830,Cheryl,Corporate,Brooklyn,NY,EE. UU.
9350,Robert,Corporate,Chillicothe,OH,EE. UU.
3232,Olivia,Corporate,Rancho Cucamonga,CA,EE. UU.
10736,Mary,Corporate,South San Francisco,CA,EE. UU.
3293,Mary,Corporate,San Jose,CA,EE. UU.
12423,Stephen,Corporate,Palmdale,CA,EE. UU.
1968,Mary,Corporate,Carson,CA,EE. UU.
3602,Mary,Corporate,Stamford,CT,EE. UU.
5544,Mary,Corporate,Tustin,CA,EE. UU.
9279,Donna,Corporate,Michigan City,IN,EE. UU.
1539,Sarah,Corporate,Saint Louis,MO,EE. UU.
6383,David,Corporate,San Pedro,CA,EE. UU.
8759,Terry,Corporate,Los Angeles,CA,EE. UU.
10271,Mary,Corporate,Pawtucket,RI,EE. UU.
3882,Joshua,Corporate,Greensburg,PA,EE. UU.
7008,Sandra,Corporate,Hialeah,FL,EE. UU.
2068,Donna,Corporate,Atlanta,GA,EE. UU.
833,Alexander,Corporate,Dubuque,IA,EE. UU.
5432,Denise,Corporate,Baltimore,MD,EE. UU.
11698,Julie,Corporate,Chicago Heights,IL,EE. UU.
6965,Mary,Corporate,Hialeah,FL,EE. UU.
5497,Katherine,Corporate,San Diego,CA,EE. UU.
6186,Randy,Corporate,Bronx,NY,EE. UU.
12009,Matthew,Corporate,Bronx,NY,EE. UU.
2407,Lisa,Corporate,Lake Forest,CA,EE. UU.
9373,Mary,Corporate,Brooklyn,NY,EE. UU.
905,Virginia,Corporate,Walnut,CA,EE. UU.
1841,Douglas,Corporate,Cleveland,OH,EE. UU.
211,Mary,Corporate,Lawrenceville,GA,EE. UU.
5531,Philip,Corporate,Chicago,IL,EE. UU.
2776,James,Corporate,Las Vegas,NV,EE. UU.
8289,Mary,Corporate,Los Angeles,CA,EE. UU.
3157,Mary,Corporate,West Jordan,UT,EE. UU.
8262,George,Corporate,West Orange,NJ,EE. UU.
195,Richard,Corporate,Modesto,CA,EE. UU.
10130,Joseph,Corporate,Arlington,VA,EE. UU.
5435,Mary,Corporate,Lawrenceville,GA,EE. UU.
2570,Michael,Corporate,Bronx,NY,EE. UU.
8489,Mary,Corporate,Gilroy,CA,EE. UU.
12312,Jessica,Corporate,Gaithersburg,MD,EE. UU.
4027,Robert,Corporate,San Francisco,CA,EE. UU.
9802,Diane,Corporate,San Diego,CA,EE. UU.
2933,George,Corporate,Kailua,HI,EE. UU.
1120,Mary,Corporate,Danbury,CT,EE. UU.
5744,Walter,Corporate,Corona,NY,EE. UU.
4694,Mary,Corporate,Del Rio,TX,EE. UU.
1513,Karen,Corporate,North Hills,CA,EE. UU.
6639,Mary,Corporate,Winnetka,CA,EE. UU.
3130,Dylan,Corporate,New Orleans,LA,EE. UU.
4715,Kenneth,Corporate,Plainfield,IL,EE. UU.
14682,Aubrey,Corporate,Ontario,CA,EE. UU.
13199,Hannah,Corporate,Chicago,IL,EE. UU.
14143,Jessica,Corporate,Kaneohe,HI,EE. UU.
13466,Tamara,Corporate,Colorado Springs,CO,EE. UU.
13249,Elaine,Corporate,San Francisco,CA,EE. UU.
14393,Carolyn,Corporate,Chicago,IL,EE. UU.
14267,Shannon,Corporate,Catonsville,MD,EE. UU.
13355,Xerxes,Corporate,Cypress,CA,EE. UU.
14583,Deborah,Corporate,Salina,KS,EE. UU.
12993,Abigail,Corporate,Waipahu,HI,EE. UU.
13317,Mariko,Corporate,Memphis,TN,EE. UU.
13316,Gloria,Corporate,Marietta,GA,EE. UU.
13241,Belle,Corporate,Ypsilanti,MI,EE. UU.
10952,Mary,Corporate,Greeley,CO,EE. UU.
2100,Mary,Corporate,Austin,TX,EE. UU.
13734,Joan,Corporate,San Jose,CA,EE. UU.
13554,Chanda,Corporate,Paramount,CA,EE. UU.
14782,Darryl,Corporate,Mesquite,TX,EE. UU.
13926,Iona,Corporate,Portland,OR,EE. UU.
12772,Skyler,Corporate,New York,NY,EE. UU.
5696,Mary,Corporate,Philadelphia,PA,EE. UU.
12767,Zenaida,Corporate,Tempe,AZ,EE. UU.
13776,Sybil,Corporate,West Chester,PA,EE. UU.
13686,Fatima,Corporate,New Bedford,MA,EE. UU.
14773,Calista,Corporate,El Paso,TX,EE. UU.
7869,Grace,Corporate,Sumner,WA,EE. UU.
7450,Mary,Corporate,Pharr,TX,EE. UU.
1122,Joan,Corporate,Pico Rivera,CA,EE. UU.
1986,Mary,Corporate,Phoenix,AZ,EE. UU.
8079,Mary,Corporate,Spring Valley,NY,EE. UU.
1713,Mary,Corporate,Frankfort,KY,EE. UU.
3637,Mary,Corporate,Bronx,NY,EE. UU.
2455,Mary,Corporate,Carol Stream,IL,EE. UU.
7961,Mary,Corporate,Miami,FL,EE. UU.
1392,Mary,Corporate,Amarillo,TX,EE. UU.
6290,Mary,Corporate,Ontario,CA,EE. UU.
7277,Justin,Corporate,Littleton,CO,EE. UU.
12440,Joanha,Corporate,San Marcos,CA,EE. UU.
12862,Geraldine,Corporate,Endicott,NY,EE. UU.
14989,Neve,Corporate,Ontario,CA,EE. UU.
12908,Odessa,Corporate,Bellflower,CA,EE. UU.
14077,Amy,Corporate,Aurora,CO,EE. UU.
12994,Tatyana,Corporate,Carlisle,PA,EE. UU.
8356,Mary,Corporate,New York,NY,EE. UU.
7149,Billy,Corporate,Cleveland,OH,EE. UU.
1164,Mary,Corporate,Elyria,OH,EE. UU.
13830,Basia,Corporate,North Las Vegas,NV,EE. UU.
8886,Aaron,Corporate,Brandon,FL,EE. UU.
12592,Leandra,Corporate,Los Angeles,CA,EE. UU.
8547,Melissa,Corporate,Pompano Beach,FL,EE. UU.
11323,Mary,Corporate,Hanford,CA,EE. UU.
6504,Mary,Corporate,Jacksonville,FL,EE. UU.
5156,Stephen,Corporate,Troy,MI,EE. UU.
11280,James,Corporate,North Hollywood,CA,EE. UU.
5852,Mary,Corporate,Las Vegas,NV,EE. UU.
2930,Ronald,Corporate,Perth Amboy,NJ,EE. UU.
4310,Andrew,Corporate,Modesto,CA,EE. UU.
790,Martha,Corporate,Honolulu,HI,EE. UU.
5045,Nathan,Corporate,Antioch,TN,EE. UU.
6433,Mary,Corporate,Irvington,NJ,EE. UU.
9406,Mary,Corporate,Chicago,IL,EE. UU.
11971,Donald,Corporate,Bensalem,PA,EE. UU.
9128,Robert,Corporate,San Diego,CA,EE. UU.
7065,Mary,Corporate,Olathe,KS,EE. UU.
9937,Mary,Corporate,West Covina,CA,EE. UU.
4743,Mary,Corporate,Washington,DC,EE. UU.
956,Karen,Corporate,Bronx,NY,EE. UU.
3461,Jose,Corporate,Miami,FL,EE. UU.
18165,Chastity,Corporate,Houston,TX,EE. UU.
18138,Kevyn,Corporate,Houston,TX,EE. UU.
19139,Yetta,Corporate,Baltimore,MD,EE. UU.
19245,Indira,Corporate,Miami,FL,EE. UU.
16496,Quintessa,Corporate,Greenville,NC,EE. UU.
16494,Brynn,Corporate,San Jose,CA,EE. UU.
16438,Rachel,Corporate,Columbus,GA,EE. UU.
16595,Sylvia,Corporate,Laredo,TX,EE. UU.
18756,Cassady,Corporate,Simi Valley,CA,EE. UU.
18852,Clementine,Corporate,West Jordan,UT,EE. UU.
15868,Tana,Corporate,Rego Park,NY,EE. UU.
18832,Leandra,Corporate,Miami,FL,EE. UU.
11038,Arthur,Corporate,Newark,NJ,EE. UU.
5880,Jennifer,Corporate,Santa Clara,CA,EE. UU.
18445,Tashya,Corporate,Daly City,CA,EE. UU.
18300,Stella,Corporate,National City,CA,EE. UU.
17645,Lynn,Corporate,Garden Grove,CA,EE. UU.
17428,Jael,Corporate,Dorchester Center,MA,EE. UU.
17264,Pearl,Corporate,Chicago,IL,EE. UU.
106,Lauren,Corporate,Napa,CA,EE. UU.
20633,Maite,Corporate,Sacramento,CA,EE. UU.
18452,Nevada,Corporate,Atlanta,GA,EE. UU.
20560,Dana,Corporate,Sacramento,CA,EE. UU.
8458,Carol,Corporate,Apex,NC,EE. UU.
18449,Lunea,Corporate,Flushing,NY,EE. UU.
17724,Eden,Corporate,Philadelphia,PA,EE. UU.
17741,Carissa,Corporate,Bronx,NY,EE. UU.
18677,Lareina,Corporate,Cumberland,MD,EE. UU.
15652,Constance,Corporate,Newark,NJ,EE. UU.
15471,Melinda,Corporate,Glenview,IL,EE. UU.
15306,Orli,Corporate,El Paso,TX,EE. UU.
9828,Mary,Corporate,North Richland Hills,TX,EE. UU.
6597,Albert,Corporate,Wheaton,IL,EE. UU.
20296,Amber,Corporate,North Hollywood,CA,EE. UU.
16348,Hollee,Corporate,South Ozone Park,NY,EE. UU.
16222,Holly,Corporate,Irving,TX,EE. UU.
16221,Nora,Corporate,Las Vegas,NV,EE. UU.
15190,Eden,Corporate,Vacaville,CA,EE. UU.
20110,Jade,Corporate,Carlisle,PA,EE. UU.
19875,Jolene,Corporate,New York,NY,EE. UU.
16107,Blythe,Corporate,Mentor,OH,EE. UU.
16177,Susan,Corporate,Elyria,OH,EE. UU.
17144,Willow,Corporate,Los Angeles,CA,EE. UU.
18936,Keelie,Corporate,Tucson,AZ,EE. UU.
18636,Lesley,Corporate,New York,NY,EE. UU.
17143,Katelyn,Corporate,Harvey,IL,EE. UU.
20302,Whitney,Corporate,Chicago,IL,EE. UU.
20050,Gemma,Corporate,Chicago,IL,EE. UU.
20355,Aimee,Corporate,Miami,FL,EE. UU.
16353,Astra,Corporate,Eugene,OR,EE. UU.
20046,Rhonda,Corporate,Greeley,CO,EE. UU.
19199,Margaret,Corporate,Elgin,IL,EE. UU.
20462,Martina,Corporate,Hilliard,OH,EE. UU.
17665,Paula,Corporate,Baytown,TX,EE. UU.
18890,Olga,Corporate,San Antonio,TX,EE. UU.
17480,Victoria,Corporate,Newark,DE,EE. UU.
11268,Cynthia,Corporate,Colorado Springs,CO,EE. UU.
4749,Michelle,Corporate,Plano,TX,EE. UU.
18638,Christine,Corporate,Brooklyn,NY,EE. UU.
19996,Morgan,Corporate,Sunnyvale,CA,EE. UU.
15272,Jane,Corporate,Chapel Hill,NC,EE. UU.
1093,Julia,Corporate,Pomona,CA,EE. UU.
3669,Mary,Corporate,San Bernardino,CA,EE. UU.
5278,Raymond,Corporate,Westminster,CA,EE. UU.
7976,Mary,Corporate,East Brunswick,NJ,EE. UU.
2557,Mary,Corporate,Detroit,MI,EE. UU.
7526,Mary,Corporate,Jacksonville,FL,EE. UU.
9229,Mary,Corporate,Van Nuys,CA,EE. UU.
3791,Mary,Corporate,Levittown,NY,EE. UU.
11960,Ryan,Corporate,Chesapeake,VA,EE. UU.
11707,Carol,Corporate,Davis,CA,EE. UU.
444,Walter,Corporate,Sunnyvale,CA,EE. UU.
5336,Mary,Corporate,Lutz,FL,EE. UU.
11953,Willie,Corporate,Mission,TX,EE. UU.
3300,Mary,Corporate,Hendersonville,TN,EE. UU.
2460,David,Corporate,San Pablo,CA,EE. UU.
3917,Terry,Corporate,Eugene,OR,EE. UU.
4834,Shirley,Corporate,Detroit,MI,EE. UU.
2883,Christine,Corporate,Sheboygan,WI,EE. UU.
11120,Mary,Corporate,Saint Louis,MO,EE. UU.
1221,Mary,Corporate,Aurora,CO,EE. UU.
1610,Mary,Corporate,El Monte,CA,EE. UU.
1953,Maria,Corporate,Potomac,MD,EE. UU.
7372,Kenneth,Corporate,Marion,OH,EE. UU.
12122,Mary,Corporate,Cleveland,OH,EE. UU.
5524,Mark,Corporate,Brooklyn,NY,EE. UU.
7608,Diana,Corporate,El Cajon,CA,EE. UU.
10285,Jason,Corporate,Ontario,CA,EE. UU.
1522,Mary,Corporate,Stamford,CT,EE. UU.
6934,Mary,Corporate,Middletown,OH,EE. UU.
2896,Mary,Corporate,Caguas,PR,Puerto Rico
11109,William,Corporate,Caguas,PR,Puerto Rico
7028,Elizabeth,Corporate,Caguas,PR,Puerto Rico
1844,Teresa,Corporate,Caguas,PR,Puerto Rico
1981,Betty,Corporate,Caguas,PR,Puerto Rico
17606,Clare,Corporate,Caguas,PR,Puerto Rico
18948,Briar,Corporate,Caguas,PR,Puerto Rico
19019,Deanna,Corporate,Caguas,PR,Puerto Rico
19790,Stacey,Corporate,Caguas,PR,Puerto Rico
16255,Cally,Corporate,Caguas,PR,Puerto Rico
19966,Brenna,Corporate,Caguas,PR,Puerto Rico
17166,Claire,Corporate,Caguas,PR,Puerto Rico
19999,Sharon,Corporate,Caguas,PR,Puerto Rico
19853,Jaime,Corporate,Caguas,PR,Puerto Rico
20284,Ila,Corporate,Caguas,PR,Puerto Rico
20281,Hyacinth,Corporate,Caguas,PR,Puerto Rico
1128,Mary,Corporate,Caguas,PR,Puerto Rico
2560,Mary,Corporate,Caguas,PR,Puerto Rico
637,Mary,Corporate,Caguas,PR,Puerto Rico
9260,Joyce,Corporate,Caguas,PR,Puerto Rico
11560,Walter,Corporate,Caguas,PR,Puerto Rico
297,Catherine,Corporate,Caguas,PR,Puerto Rico
5985,Mary,Corporate,Caguas,PR,Puerto Rico
6971,Shirley,Corporate,Caguas,PR,Puerto Rico
11474,Willie,Corporate,Caguas,PR,Puerto Rico
7821,Willie,Corporate,Caguas,PR,Puerto Rico
5201,Michelle,Corporate,Caguas,PR,Puerto Rico
7533,Beverly,Corporate,Caguas,PR,Puerto Rico
9006,Brenda,Corporate,Caguas,PR,Puerto Rico
7017,Mary,Corporate,Caguas,PR,Puerto Rico
4699,William,Corporate,Caguas,PR,Puerto Rico
1016,Mary,Corporate,Caguas,PR,Puerto Rico
11610,Mary,Corporate,Caguas,PR,Puerto Rico
3132,Mary,Corporate,Caguas,PR,Puerto Rico
4197,George,Corporate,Caguas,PR,Puerto Rico
8719,John,Corporate,Caguas,PR,Puerto Rico
8479,William,Corporate,Caguas,PR,Puerto Rico
2101,Patrick,Corporate,Caguas,PR,Puerto Rico
1143,Mary,Corporate,Caguas,PR,Puerto Rico
5207,Catherine,Corporate,Caguas,PR,Puerto Rico
6709,Pamela,Corporate,Caguas,PR,Puerto Rico
11515,Mary,Corporate,Caguas,PR,Puerto Rico
7256,Mary,Corporate,Caguas,PR,Puerto Rico
1550,Mary,Corporate,Caguas,PR,Puerto Rico
9883,Michelle,Corporate,Caguas,PR,Puerto Rico
1954,Mary,Corporate,Caguas,PR,Puerto Rico
1637,Mary,Corporate,Caguas,PR,Puerto Rico
5881,Dorothy,Corporate,Caguas,PR,Puerto Rico
9739,Sara,Corporate,Caguas,PR,Puerto Rico
2909,Sarah,Corporate,Caguas,PR,Puerto Rico
5628,Zachary,Corporate,Caguas,PR,Puerto Rico
11773,Alexander,Corporate,Caguas,PR,Puerto Rico
7508,Theresa,Corporate,Caguas,PR,Puerto Rico
11818,John,Corporate,Caguas,PR,Puerto Rico
9549,Mary,Corporate,Caguas,PR,Puerto Rico
4724,Mary,Corporate,Caguas,PR,Puerto Rico
4482,Randy,Corporate,Caguas,PR,Puerto Rico
11414,Mary,Corporate,Caguas,PR,Puerto Rico
1966,Gregory,Corporate,Guayama,PR,Puerto Rico
1023,William,Corporate,Caguas,PR,Puerto Rico
3191,Kathleen,Corporate,Caguas,PR,Puerto Rico
2598,Brittany,Corporate,Caguas,PR,Puerto Rico
2623,Olivia,Corporate,Caguas,PR,Puerto Rico
1011,Mary,Corporate,Caguas,PR,Puerto Rico
7557,Mary,Corporate,Caguas,PR,Puerto Rico
5165,Mary,Corporate,Caguas,PR,Puerto Rico
10038,Julie,Corporate,Caguas,PR,Puerto Rico
5722,Mary,Corporate,Caguas,PR,Puerto Rico
9215,William,Corporate,Caguas,PR,Puerto Rico
3119,Shirley,Corporate,Caguas,PR,Puerto Rico
225,Megan,Corporate,Caguas,PR,Puerto Rico
1815,Russell,Corporate,Caguas,PR,Puerto Rico
11564,Mary,Corporate,Caguas,PR,Puerto Rico
8158,Donald,Corporate,Caguas,PR,Puerto Rico
7371,Mark,Corporate,Caguas,PR,Puerto Rico
7172,Louis,Corporate,Bayamon,PR,Puerto Rico
9979,Mary,Corporate,Mayaguez,PR,Puerto Rico
8041,Carol,Corporate,Caguas,PR,Puerto Rico
3429,Mary,Corporate,Caguas,PR,Puerto Rico
2920,Mary,Corporate,Caguas,PR,Puerto Rico
5982,Sharon,Corporate,Caguas,PR,Puerto Rico
9226,Grace,Corporate,Caguas,PR,Puerto Rico
3129,Mary,Corporate,Caguas,PR,Puerto Rico
2146,Mary,Corporate,Caguas,PR,Puerto Rico
8613,Mary,Corporate,Caguas,PR,Puerto Rico
4138,Mary,Corporate,Caguas,PR,Puerto Rico
2203,Evelyn,Corporate,Caguas,PR,Puerto Rico
11642,James,Corporate,Caguas,PR,Puerto Rico
10211,Jeffrey,Corporate,Caguas,PR,Puerto Rico
7440,James,Corporate,Caguas,PR,Puerto Rico
5874,Mary,Corporate,Trujillo Alto,PR,Puerto Rico
4071,William,Corporate,Caguas,PR,Puerto Rico
2785,Frances,Corporate,Caguas,PR,Puerto Rico
3834,Denise,Corporate,Caguas,PR,Puerto Rico
12138,Mary,Corporate,Caguas,PR,Puerto Rico
109,Mary,Corporate,Caguas,PR,Puerto Rico
8110,Catherine,Corporate,Caguas,PR,Puerto Rico
255,Mary,Corporate,Caguas,PR,Puerto Rico
8304,Mary,Corporate,Carolina,PR,Puerto Rico
6239,Karen,Corporate,Juana Diaz,PR,Puerto Rico
11472,Nicole,Corporate,Caguas,PR,Puerto Rico
667,Mary,Corporate,Caguas,PR,Puerto Rico
2074,Mary,Corporate,Caguas,PR,Puerto Rico
10876,William,Corporate,Caguas,PR,Puerto Rico
8265,William,Corporate,Caguas,PR,Puerto Rico
5068,Anna,Corporate,Caguas,PR,Puerto Rico
8849,Daniel,Corporate,Caguas,PR,Puerto Rico
7804,Mary,Corporate,Caguas,PR,Puerto Rico
14293,Xyla,Corporate,San Sebastian,PR,Puerto Rico
12980,Cassandra,Corporate,Caguas,PR,Puerto Rico
14142,Jaquelyn,Corporate,Caguas,PR,Puerto Rico
13176,Renee,Corporate,Caguas,PR,Puerto Rico
13354,Isabella,Corporate,Caguas,PR,Puerto Rico
13318,Evelyn,Corporate,Caguas,PR,Puerto Rico
13174,Nora,Corporate,Caguas,PR,Puerto Rico
13352,Jaime,Corporate,Caguas,PR,Puerto Rico
12992,Clementine,Corporate,Caguas,PR,Puerto Rico
14406,Hyacinth,Corporate,Caguas,PR,Puerto Rico
13242,Brittany,Corporate,Caguas,PR,Puerto Rico
14223,Kelsie,Corporate,Caguas,PR,Puerto Rico
12167,Christopher,Corporate,Caguas,PR,Puerto Rico
3946,Nathan,Corporate,Caguas,PR,Puerto Rico
2395,Frances,Corporate,Caguas,PR,Puerto Rico
6289,Madison,Corporate,Caguas,PR,Puerto Rico
87,Gloria,Corporate,Caguas,PR,Puerto Rico
9685,Mary,Corporate,Caguas,PR,Puerto Rico
10447,Mary,Corporate,Caguas,PR,Puerto Rico
400,Matthew,Corporate,Caguas,PR,Puerto Rico
1254,Mary,Corporate,Caguas,PR,Puerto Rico
11061,Joseph,Corporate,Caguas,PR,Puerto Rico
7929,Mary,Corporate,Caguas,PR,Puerto Rico
7230,David,Corporate,Caguas,PR,Puerto Rico
11694,Margaret,Corporate,Caguas,PR,Puerto Rico
3511,Mary,Corporate,Caguas,PR,Puerto Rico
